fecha,placa,código,mina,mpio,pesent,pessal,peso_bas,horaentra,horasal,humedad,cenizas,volatil,azufre,pcal,p_correg,f_b,t_mcal,cod_m,
20/05/2015,TUL256,460/483/01/4,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,41160,14610,26550,02:35:49 p.m.,02:49:48 p.m.,6.74,13.86,36.50,1.01,6161.93,26616.38,1.00250,164008.27,22702385_,
21/05/2015,XJB026,460/483/01/5,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,59370,18990,40380,09:23:22 a.m.,09:36:53 a.m.,6.74,13.86,36.50,1.01,6161.93,40480.95,1.00250,249440.78,22702385_,
21/05/2015,TUL256,460/483/01/6,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,43380,14820,28560,09:31:16 a.m.,09:48:09 a.m.,6.74,13.86,36.50,1.01,6161.93,28631.40,1.00250,176424.68,22702385_,
21/05/2015,SMK462,460/483/01/7,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,33160,10610,22550,09:44:57 a.m.,09:59:31 a.m.,6.74,13.86,36.50,1.01,6161.93,22606.38,1.00250,139298.93,22702385_,
21/05/2015,XJB026,460/483/01/8,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,59850,18960,40890,01:28:37 p.m.,01:41:49 p.m.,6.74,13.86,36.50,1.01,6161.93,40992.23,1.00250,252591.25,22702385_,
21/05/2015,XGD887,460/483/01/9,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,59980,18520,41460,01:42:46 p.m.,03:27:38 p.m.,6.74,13.86,36.50,1.01,6161.93,41563.65,1.00250,256112.30,22702385_,
21/05/2015,TUL256,460/483/01/10,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,44320,14830,29490,02:36:50 p.m.,02:48:17 p.m.,6.74,13.86,36.50,1.01,6161.93,29563.73,1.00250,182169.63,22702385_,
21/05/2015,SMK462,460/483/01/11,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,31350,10590,20760,02:49:28 p.m.,03:01:54 p.m.,6.74,13.86,36.50,1.01,6161.93,20811.90,1.00250,128241.47,22702385_,
22/05/2015,TUL256,460/483/01/12,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,43950,14750,29200,09:41:07 a.m.,09:52:47 a.m.,6.74,13.86,36.50,1.01,6161.93,29273.00,1.00250,180378.18,22702385_,
22/05/2015,SMK462,460/483/01/13,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,32340,10680,21660,09:50:11 a.m.,10:02:54 a.m.,6.74,13.86,36.50,1.01,6161.93,21714.15,1.00250,133801.07,22702385_,
22/05/2015,TUL256,460/483/01/14,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,41160,14710,26450,02:52:22 p.m.,03:03:04 p.m.,6.74,13.86,36.50,1.01,6161.93,26516.13,1.00250,163390.54,22702385_,
23/05/2015,TUL256,460/483/01/15,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-SOG3,SOGAMOSO                 ,45050,14670,30380,08:32:44 a.m.,08:46:27 a.m.,6.74,13.86,36.50,1.01,6161.93,30455.95,1.00250,187667.43,22702385_,
22/05/2015,SMK462,461/484/01/1,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,33060,10630,22430,03:14:36 p.m.,03:23:19 p.m.,6.44,17.50,34.04,0.88,5915.97,22345.89,0.99625,132197.61,59451965_,
23/05/2015,XJB026,461/484/01/2,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,60580,19020,41560,08:30:31 a.m.,08:48:28 a.m.,6.44,17.50,34.04,0.88,5915.97,41404.15,0.99625,244945.71,59451965_,
23/05/2015,SMK462,461/484/01/3,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,31900,10610,21290,08:34:50 a.m.,08:50:17 a.m.,6.44,17.50,34.04,0.88,5915.97,21210.16,0.99625,125478.67,59451965_,
23/05/2015,KBI960,461/484/01/4,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,31340,11370,19970,09:20:09 a.m.,09:32:51 a.m.,6.44,17.50,34.04,0.88,5915.97,19895.11,0.99625,117698.87,59451965_,
25/05/2015,XJB026,461/484/01/5,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,60010,19000,41010,08:14:56 a.m.,08:42:02 a.m.,6.44,17.50,34.04,0.88,5915.97,40856.21,0.99625,241704.11,59451965_,
25/05/2015,XGD887,461/484/01/6,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,58900,18590,40310,08:17:32 a.m.,08:36:12 a.m.,6.44,17.50,34.04,0.88,5915.97,40158.84,0.99625,237578.49,59451965_,
25/05/2015,TUL256,461/484/01/7,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,44650,14640,30010,08:20:21 a.m.,08:45:52 a.m.,6.44,17.50,34.04,0.88,5915.97,29897.46,0.99625,176872.48,59451965_,
25/05/2015,SMK462,461/484/01/8,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,31180,10490,20690,09:42:06 a.m.,09:55:23 a.m.,6.44,17.50,34.04,0.88,5915.97,20612.41,0.99625,121942.40,59451965_,
25/05/2015,KBI960,461/484/01/9,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,31730,11440,20290,10:10:54 a.m.,10:21:32 a.m.,6.44,17.50,34.04,0.88,5915.97,20213.91,0.99625,119584.89,59451965_,
25/05/2015,XJB026,461/484/01/10,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,59900,18960,40940,11:26:04 a.m.,11:38:44 a.m.,6.44,17.50,34.04,0.88,5915.97,40786.48,0.99625,241291.59,59451965_,
25/05/2015,XGD887,461/484/01/11,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,59620,18580,41040,11:31:04 a.m.,11:44:54 a.m.,6.44,17.50,34.04,0.88,5915.97,40886.10,0.99625,241880.94,59451965_,
25/05/2015,TUL256,461/484/01/12,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,43610,14680,28930,11:33:50 a.m.,11:48:24 a.m.,6.44,17.50,34.04,0.88,5915.97,28821.51,0.99625,170507.19,59451965_,
25/05/2015,SMK462,461/484/01/13,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,30790,10480,20310,02:35:40 p.m.,02:46:55 p.m.,6.44,17.50,34.04,0.88,5915.97,20233.84,0.99625,119702.79,59451965_,
25/05/2015,XJB026,461/484/01/14,LÓPEZ BARRERA LUIS ABRAHAM SPO036-118-TOP,TOPAGA                   ,58900,18890,40010,03:23:33 p.m.,03:42:35 p.m.,6.44,17.50,34.04,0.88,5915.97,39859.96,0.99625,235810.33,59451965_,
11/05/2015,SKP369,462/485/01/1,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33930,11650,22280,07:45:45 a.m.,07:54:39 a.m.,3.24,13.26,36.73,1.29,6667.19,22478.07,1.00889,149865.56,72898822_,
11/05/2015,SVM328,462/485/01/2,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,60560,17590,42970,07:55:35 a.m.,08:28:47 a.m.,3.24,13.26,36.73,1.29,6667.19,43352.00,1.00889,289036.02,72898822_,
11/05/2015,SVM328,462/485/01/3,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,60340,17550,42790,03:29:15 p.m.,04:26:04 p.m.,3.24,13.26,36.73,1.29,6667.19,43170.40,1.00889,287825.26,72898822_,
12/05/2015,SKP369,462/485/01/4,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33530,11870,21660,07:38:36 a.m.,07:55:51 a.m.,3.24,13.26,36.73,1.29,6667.19,21852.56,1.00889,145695.17,72898822_,
12/05/2015,SVM328,462/485/01/5,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,60210,17530,42680,08:38:10 a.m.,09:23:47 a.m.,3.24,13.26,36.73,1.29,6667.19,43059.43,1.00889,287085.40,72898822_,
12/05/2015,SKP369,462/485/01/6,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33600,11760,21840,01:45:07 p.m.,01:56:12 p.m.,3.24,13.26,36.73,1.29,6667.19,22034.16,1.00889,146905.93,72898822_,
12/05/2015,SVM328,462/485/01/7,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,58410,17450,40960,02:46:57 p.m.,03:22:30 p.m.,3.24,13.26,36.73,1.29,6667.19,41324.13,1.00889,275515.83,72898822_,
13/05/2015,SKP369,462/485/01/8,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33450,11730,21720,09:55:03 a.m.,10:05:56 a.m.,3.24,13.26,36.73,1.29,6667.19,21913.09,1.00889,146098.73,72898822_,
13/05/2015,SVM328,462/485/01/9,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,59420,17360,42060,09:59:45 a.m.,10:35:57 a.m.,3.24,13.26,36.73,1.29,6667.19,42433.91,1.00889,282914.94,72898822_,
14/05/2015,SVM328,462/485/01/10,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,59890,17780,42110,07:36:58 a.m.,08:24:59 a.m.,3.24,13.26,36.73,1.29,6667.19,42484.36,1.00889,283251.30,72898822_,
14/05/2015,SKP369,462/485/01/11,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33540,11810,21730,09:37:13 a.m.,09:49:04 a.m.,3.24,13.26,36.73,1.29,6667.19,21923.18,1.00889,146166.01,72898822_,
14/05/2015,SVM328,462/485/01/12,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,60400,17720,42680,01:46:27 p.m.,02:49:01 p.m.,3.24,13.26,36.73,1.29,6667.19,43059.43,1.00889,287085.40,72898822_,
14/05/2015,SKP369,462/485/01/13,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33280,11810,21470,02:54:32 p.m.,03:18:12 p.m.,3.24,13.26,36.73,1.29,6667.19,21660.87,1.00889,144417.14,72898822_,
15/05/2015,SKP369,462/485/01/14,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33610,11730,21880,09:46:22 a.m.,09:54:21 a.m.,3.24,13.26,36.73,1.29,6667.19,22074.51,1.00889,147174.95,72898822_,
15/05/2015,SVM328,462/485/01/15,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,59830,17670,42160,11:05:33 a.m.,11:39:11 a.m.,3.24,13.26,36.73,1.29,6667.19,42534.80,1.00889,283587.59,72898822_,
19/05/2015,SVM328,462/485/01/16,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,59720,17680,42040,08:18:00 a.m.,09:01:36 a.m.,3.24,13.26,36.73,1.29,6667.19,42413.74,1.00889,282780.46,72898822_,
19/05/2015,SKP369,462/485/01/17,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33870,11880,21990,08:30:49 a.m.,08:43:09 a.m.,3.24,13.26,36.73,1.29,6667.19,22185.49,1.00889,147914.88,72898822_,
19/05/2015,SKP369,462/485/01/18,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33310,11840,21470,01:07:45 p.m.,01:18:43 p.m.,3.50,12.22,36.97,1.28,6773.15,21683.63,1.00995,146866.48,69291325_,
19/05/2015,SVM328,462/485/01/19,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,60360,17670,42690,01:43:21 p.m.,02:32:12 p.m.,3.50,12.22,36.97,1.28,6773.15,43114.77,1.00995,292022.80,69291325_,
20/05/2015,SVM328,462/485/01/20,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,61050,17580,43470,09:45:48 a.m.,10:30:40 a.m.,3.50,12.22,36.97,1.28,6773.15,43902.53,1.00995,297358.42,69291325_,
20/05/2015,SKP369,462/485/01/21,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,34060,11780,22280,10:09:32 a.m.,10:21:05 a.m.,3.50,12.22,36.97,1.28,6773.15,22501.69,1.00995,152407.32,69291325_,
20/05/2015,SSQ064,462/485/01/22,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,32320,10400,21920,10:39:04 a.m.,10:52:00 a.m.,3.50,12.22,36.97,1.28,6773.15,22138.10,1.00995,149944.67,69291325_,
20/05/2015,SKP369,462/485/01/23,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33340,11750,21590,03:15:05 p.m.,03:31:46 p.m.,3.50,12.22,36.97,1.28,6773.15,21804.82,1.00995,147687.32,69291325_,
21/05/2015,SVM328,462/485/01/24,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,58990,17520,41470,08:12:09 a.m.,08:59:42 a.m.,3.50,12.22,36.97,1.28,6773.15,41882.63,1.00995,283677.34,69291325_,
21/05/2015,SVM328,462/485/01/25,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,59190,17550,41640,01:32:57 p.m.,02:04:43 p.m.,3.50,12.22,36.97,1.28,6773.15,42054.32,1.00995,284840.22,69291325_,
21/05/2015,SKP369,462/485/01/26,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33760,11680,22080,04:13:09 p.m.,04:27:51 p.m.,3.50,12.22,36.97,1.28,6773.15,22299.70,1.00995,151039.21,69291325_,
22/05/2015,SSQ064,462/485/01/27,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,32140,10380,21760,07:21:57 a.m.,07:36:42 a.m.,3.50,12.22,36.97,1.28,6773.15,21976.51,1.00995,148850.20,69291325_,
22/05/2015,SVM328,462/485/01/28,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,60540,17410,43130,09:35:48 a.m.,10:21:18 a.m.,3.50,12.22,36.97,1.28,6773.15,43559.14,1.00995,295032.59,69291325_,
22/05/2015,SKP369,462/485/01/29,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33220,11610,21610,09:38:37 a.m.,09:47:01 a.m.,3.50,12.22,36.97,1.28,6773.15,21825.02,1.00995,147824.13,69291325_,
22/05/2015,SSQ064,462/485/01/30,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,32240,10440,21800,03:12:41 p.m.,03:21:02 p.m.,3.50,12.22,36.97,1.28,6773.15,22016.91,1.00995,149123.83,69291325_,
22/05/2015,SKP369,462/485/01/31,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33340,11650,21690,03:19:40 p.m.,03:29:23 p.m.,3.50,12.22,36.97,1.28,6773.15,21905.82,1.00995,148371.40,69291325_,
23/05/2015,SVM328,462/485/01/32,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,57840,17380,40460,07:34:19 a.m.,08:18:18 a.m.,3.50,12.22,36.97,1.28,6773.15,40862.58,1.00995,276768.38,69291325_,
23/05/2015,SSS938,462/485/01/33,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33270,11940,21330,07:55:07 a.m.,08:13:52 a.m.,3.50,12.22,36.97,1.28,6773.15,21542.23,1.00995,145908.76,69291325_,
23/05/2015,SSQ064,462/485/01/34,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,32430,10360,22070,08:22:16 a.m.,08:36:06 a.m.,3.50,12.22,36.97,1.28,6773.15,22289.60,1.00995,150970.80,69291325_,
23/05/2015,SKP369,462/485/01/35,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33700,11820,21880,08:43:41 a.m.,08:54:46 a.m.,3.50,12.22,36.97,1.28,6773.15,22097.71,1.00995,149671.10,69291325_,
25/05/2015,SKP369,462/485/01/36,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33730,11770,21960,07:51:32 a.m.,08:06:12 a.m.,4.71,12.97,35.62,1.45,6638.26,22118.11,1.00720,146825.76,65451626_,
25/05/2015,SSS938,462/485/01/37,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,35030,12030,23000,07:56:30 a.m.,08:10:56 a.m.,4.71,12.97,35.62,1.45,6638.26,23165.60,1.00720,153779.28,65451626_,
25/05/2015,SVM328,462/485/01/38,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,59000,17850,41150,09:17:43 a.m.,10:07:40 a.m.,4.71,12.97,35.62,1.45,6638.26,41446.28,1.00720,275131.18,65451626_,
25/05/2015,SKP369,462/485/01/39,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,33680,11740,21940,01:40:46 p.m.,01:49:03 p.m.,4.71,12.97,35.62,1.45,6638.26,22097.97,1.00720,146692.07,65451626_,
25/05/2015,SSS938,462/485/01/40,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,34660,11980,22680,02:41:51 p.m.,02:53:06 p.m.,4.71,12.97,35.62,1.45,6638.26,22843.30,1.00720,151639.76,65451626_,
25/05/2015,SVM328,462/485/01/41,MINEROS LA CARBONERA LTDA SPO036-119,MONGUA                   ,50950,17830,33120,03:17:18 p.m.,04:03:02 p.m.,4.71,12.97,35.62,1.45,6638.26,33358.46,1.00720,221442.13,65451626_,
12/05/2015,SRN335,463/486/01/1,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,31740,10500,21240,08:28:10 a.m.,08:39:31 a.m.,5.43,11.51,36.80,1.37,6565.15,21415.87,1.00828,140598.40,51681735_,
12/05/2015,XKE033,463/486/01/2,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,23750,8450,15300,11:15:06 a.m.,11:30:06 a.m.,5.43,11.51,36.80,1.37,6565.15,15426.68,1.00828,101278.47,51681735_,
12/05/2015,XJA939,463/486/01/3,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,33730,10440,23290,11:24:08 a.m.,11:35:00 a.m.,5.43,11.51,36.80,1.37,6565.15,23482.84,1.00828,154168.37,51681735_,
12/05/2015,XKE921,463/486/01/4,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,36750,12160,24590,11:26:29 a.m.,11:40:40 a.m.,5.43,11.51,36.80,1.37,6565.15,24793.61,1.00828,162773.77,51681735_,
12/05/2015,SRN335,463/486/01/5,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32000,10460,21540,11:36:03 a.m.,11:51:38 a.m.,5.43,11.51,36.80,1.37,6565.15,21718.35,1.00828,142584.23,51681735_,
12/05/2015,XKE033,463/486/01/6,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,23450,8440,15010,02:38:47 p.m.,02:48:53 p.m.,5.43,11.51,36.80,1.37,6565.15,15134.28,1.00828,99358.82,51681735_,
12/05/2015,XJA939,463/486/01/7,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32940,10400,22540,03:03:51 p.m.,03:14:46 p.m.,5.43,11.51,36.80,1.37,6565.15,22726.63,1.00828,149203.73,51681735_,
12/05/2015,XKE921,463/486/01/8,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,37270,12160,25110,03:07:44 p.m.,03:19:55 p.m.,5.43,11.51,36.80,1.37,6565.15,25317.91,1.00828,166215.88,51681735_,
12/05/2015,SRN335,463/486/01/9,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,31770,10430,21340,03:18:50 p.m.,03:30:38 p.m.,5.43,11.51,36.80,1.37,6565.15,21516.70,1.00828,141260.36,51681735_,
13/05/2015,XKE033,463/486/01/10,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,23840,8430,15410,07:53:57 a.m.,08:08:02 a.m.,5.43,11.51,36.80,1.37,6565.15,15537.59,1.00828,102006.61,51681735_,
13/05/2015,XJA939,463/486/01/11,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32470,10400,22070,08:06:41 a.m.,08:18:58 a.m.,5.43,11.51,36.80,1.37,6565.15,22252.74,1.00828,146092.58,51681735_,
13/05/2015,XJA939,463/486/01/12,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32570,10750,21820,01:31:28 p.m.,01:47:44 p.m.,5.43,11.51,36.80,1.37,6565.15,22000.67,1.00828,144437.70,51681735_,
14/05/2015,XJA939,463/486/01/13,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32770,10730,22040,07:58:25 a.m.,08:19:03 a.m.,5.43,11.51,36.80,1.37,6565.15,22222.49,1.00828,145893.98,51681735_,
14/05/2015,TUL192,463/486/01/14,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32620,12540,20080,08:01:06 a.m.,08:21:02 a.m.,5.43,11.51,36.80,1.37,6565.15,20246.26,1.00828,132919.73,51681735_,
14/05/2015,XJA939,463/486/01/15,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,33580,10770,22810,01:20:25 p.m.,01:31:20 p.m.,5.43,11.51,36.80,1.37,6565.15,22998.87,1.00828,150991.03,51681735_,
15/05/2015,TUL192,463/486/01/16,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,33370,12540,20830,07:20:18 a.m.,07:35:11 a.m.,5.43,11.51,36.80,1.37,6565.15,21002.47,1.00828,137884.37,51681735_,
15/05/2015,SKB136,463/486/01/17,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32040,10960,21080,07:48:15 a.m.,07:59:34 a.m.,5.43,11.51,36.80,1.37,6565.15,21254.54,1.00828,139539.24,51681735_,
15/05/2015,SXD259,463/486/01/18,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,45140,15250,29890,10:49:12 a.m.,10:56:30 a.m.,5.43,11.51,36.80,1.37,6565.15,30137.49,1.00828,197857.14,51681735_,
15/05/2015,SKB136,463/486/01/19,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32140,10980,21160,01:26:37 p.m.,01:37:41 p.m.,5.43,11.51,36.80,1.37,6565.15,21335.20,1.00828,140068.79,51681735_,
19/05/2015,SKB136,463/486/01/20,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32480,11000,21480,02:58:21 p.m.,03:12:07 p.m.,5.43,11.51,36.80,1.37,6565.15,21657.85,1.00828,142187.03,51681735_,
19/05/2015,TNC740,463/486/01/21,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,22460,8110,14350,04:13:39 p.m.,04:30:20 p.m.,5.43,11.51,36.80,1.37,6565.15,14468.82,1.00828,94989.97,51681735_,
20/05/2015,XJA939,463/486/01/22,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32800,10740,22060,07:50:40 a.m.,07:59:11 a.m.,5.43,11.51,36.80,1.37,6565.15,22242.66,1.00828,146026.40,51681735_,
20/05/2015,SUJ496,463/486/01/23,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,21860,8220,13640,07:55:45 a.m.,08:03:38 a.m.,5.43,11.51,36.80,1.37,6565.15,13752.94,1.00828,90290.11,51681735_,
20/05/2015,SKB136,463/486/01/24,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,33480,11010,22470,08:04:35 a.m.,08:13:25 a.m.,5.43,11.51,36.80,1.37,6565.15,22656.05,1.00828,148740.37,51681735_,
20/05/2015,TNC740,463/486/01/25,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,22790,8080,14710,11:18:29 a.m.,11:40:29 a.m.,5.91,12.13,33.10,1.23,6542.24,14808.12,1.00667,96878.27,41529551_,
20/05/2015,SKB136,463/486/01/26,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32740,11020,21720,01:09:47 p.m.,01:19:19 p.m.,5.91,12.13,33.10,1.23,6542.24,21864.87,1.00667,143045.23,41529551_,
20/05/2015,TNC740,463/486/01/27,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,22490,8090,14400,02:57:48 p.m.,03:14:00 p.m.,5.91,12.13,33.10,1.23,6542.24,14496.05,1.00667,94836.64,41529551_,
21/05/2015,SKB136,463/486/01/28,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32910,10980,21930,07:21:58 a.m.,07:36:20 a.m.,5.91,12.13,33.10,1.23,6542.24,22076.27,1.00667,144428.26,41529551_,
21/05/2015,XKE921,463/486/01/29,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,36720,12470,24250,07:45:52 a.m.,07:58:43 a.m.,5.91,12.13,33.10,1.23,6542.24,24411.75,1.00667,159707.53,41529551_,
21/05/2015,SRN335,463/486/01/30,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,31920,10380,21540,07:52:46 a.m.,08:03:35 a.m.,5.91,12.13,33.10,1.23,6542.24,21683.67,1.00667,141859.77,41529551_,
21/05/2015,SYL007,463/486/01/31,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,21690,8260,13430,07:57:33 a.m.,08:15:26 a.m.,5.91,12.13,33.10,1.23,6542.24,13519.58,1.00667,88448.34,41529551_,
21/05/2015,SKB136,463/486/01/32,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,32670,11010,21660,11:13:23 a.m.,11:28:24 a.m.,5.91,12.13,33.10,1.23,6542.24,21804.47,1.00667,142650.08,41529551_,
21/05/2015,XKE033,463/486/01/33,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,23310,8520,14790,11:20:45 a.m.,11:30:24 a.m.,5.91,12.13,33.10,1.23,6542.24,14888.65,1.00667,97405.12,41529551_,
21/05/2015,XKE921,463/486/01/34,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,37060,12470,24590,11:25:02 a.m.,11:37:29 a.m.,5.91,12.13,33.10,1.23,6542.24,24754.02,1.00667,161946.74,41529551_,
21/05/2015,SRN335,463/486/01/35,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,31860,10380,21480,11:29:15 a.m.,11:41:40 a.m.,5.91,12.13,33.10,1.23,6542.24,21623.27,1.00667,141464.62,41529551_,
21/05/2015,TNC740,463/486/01/36,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,22610,8150,14460,11:40:35 a.m.,11:57:08 a.m.,5.91,12.13,33.10,1.23,6542.24,14556.45,1.00667,95231.79,41529551_,
23/05/2015,XKE033,463/486/01/37,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,23670,8560,15110,10:43:13 a.m.,10:57:18 a.m.,5.48,13.74,30.92,1.24,6498.67,15182.68,1.00481,98667.23,41529551E1_,
25/05/2015,SKB136,463/486/01/38,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,33410,10990,22420,07:19:42 a.m.,07:32:50 a.m.,5.91,12.13,33.10,1.23,6542.24,22569.54,1.00667,147655.35,41529551_,
25/05/2015,XKE921,463/486/01/39,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,36330,12180,24150,07:31:49 a.m.,07:44:53 a.m.,5.91,12.13,33.10,1.23,6542.24,24311.08,1.00667,159048.92,41529551_,
25/05/2015,SRN335,463/486/01/40,PROMIELECTRIC S.A. ESP SPO036-120,PAIPA                    ,31440,10310,21130,10:35:18 a.m.,10:46:09 a.m.,5.91,12.13,33.10,1.23,6542.24,21270.94,1.00667,139159.59,41529551_,
